userid,timestamp
5897962,14878
2764146,15331
41557691,15522
25109025,16035
25109025,15930
5897962,14363
33957191,16023
5897962,14194
41557691,15685
32966527,15498
20935112,16216
20935112,15603
5897962,14480
25109025,15845
20935112,15732
5897962,13968
5897962,14949
20935112,15382
8035279,15133
42554670,15626
5897962,14917
25109025,15789
33957191,15536
5897962,14128
31250408,15666
5897962,14926
41557691,15540
16223563,15834
2764146,15337
25109025,15847
16223563,15674
25109025,16030
20935112,16000
20935112,15820
28053650,15877
13725104,16086
8035279,14919
25109025,15925
8035279,14915
2764146,15349
2764146,15330
33957191,16046
20935112,15984
16225683,14411
41557691,15529
41557691,15528
33957191,15404
3116219,15179
8035279,16058
32966527,15628
5897962,14927
33957191,16045
13725104,16082
25109025,15846
25109025,16121
25109025,15848
20935112,15298
8035279,15183
33957191,15569
25109025,15827
25109025,15831
5897962,15294
26598360,15818
8035279,14705
5897962,14879
33957191,16030
25109025,15839
10462198,15139
8035279,14914
20935112,16233
5897962,13972
16223563,15713
5897962,14599
33957191,15771
5897962,14290
33957191,16174
19794221,15604
25109025,15820
41557691,15217
41557691,15488
16223563,15826
20935112,15204
41557691,15268
8035279,14654
25109025,15868
20935112,15253
16223563,15851
20935112,16238
5897962,15739
33957191,16178
8035279,15013
32966527,15427
20935112,16150
41557691,15987
5897962,13981
3860200,13500
45307368,16276
33957191,16167
47739904,15379
20935112,16241
32966527,15504
25109025,15924
5897962,15172
13725104,15636
5897962,15025
2764146,15516
5897962,14608
32966527,15775
11924005,15906
13725104,15830
8035279,15520
2764146,15342
41557691,15442
3860200,14144
19794221,15440
2764146,15321
8035279,14931
5897962,14494
8035279,14825
25109025,16122
47761242,15953
2764146,15419
33957191,16140
8035279,14826
33957191,15754
20935112,15159
20935112,15166
8035279,15006
38083405,15854
2764146,15475
11924005,15445
19794221,15413
32966527,15495
25109025,15933
25109025,15842
3116219,15164
26630233,15011
20935112,16157
20935112,16155
20935112,15833
2764146,15322
2764146,15460
25109025,15867
13725104,16098
33957191,15984
41557691,15253
3116219,14962
33957191,15987
19794221,15423
5897962,14905
3116219,15334
20935112,16004
33957191,16078
47739904,15456
16223563,15853
8035279,14641
25109025,16125
2764146,15362
8035279,14843
2764146,15314
13725104,15791
32966527,15489
33957191,16052
41557691,15208
33957191,15612
13725104,16150
2764146,15378
2764146,15358
25109025,15791
41557691,15489
47739904,15460
33957191,15501
2764146,15609
25109025,16126
8035279,15360
16223563,15394
33957191,15948
25109025,15849
20935112,15512
16223563,15677
16223563,15839
41557691,15495
3423731,13546
49062334,15742
8035279,14932
13725104,15541
20935112,15910
3116219,14935
26598360,15858
20935112,15609
5897962,14501
20935112,15270
8035279,14644
31250408,15667
19794221,15600
20935112,15812
16223563,15672
20935112,15626
49062334,16240
41557691,15523
15020189,15782
13725104,15558
5897962,13987
13725104,15557
8035279,15545
28053650,15873
11924005,15946
8035279,15007
25109025,15870
47739904,16084
2764146,15315
20935112,15633
16223563,15508
33957191,15997
4780586,14201
3860200,13443
16370959,15154
3860200,13569
41723933,15618
3860200,13475
41723933,15262
18566688,14589
6747065,14539
6747065,14538
6747065,14820
3860200,13598
15020189,15839
6747065,14095
10462198,14538
3860200,15774
18566688,14578
18566688,14535
39898792,15372
15020189,16169
18566688,14531
16370959,15107
3860200,13483
2873889,15666
17858494,15868
15020189,15910
6747065,14718
49062334,15668
16370959,14809
3860200,13571
15020189,15920
6747065,14874
17858494,15640
15020189,15919
6747065,14565
6747065,14952
15020189,15918
2873889,15661
3860200,14108
3860200,13560
3860200,13455
17858494,15566
11321465,15357
2873889,15662
17858494,15764
6747065,14953
6747065,14951
17858494,15619
16370959,14855
47509546,15737
6747065,14134
3860200,13605
15020189,15573
17858494,15662
6502736,15752
3860200,13579
3860200,13635
16370959,14624
6747065,14091
6747065,14092
6747065,14150
17858494,15649
3860200,13705
3860200,13658
41723933,15316
2873889,14693
15020189,15610
10413419,16049
17858494,15572
3860200,13451
6747065,14576
5613455,14791
17858494,15603
17858494,15684
9695459,15869
3860200,13473
15020189,15558
6747065,14148
17858494,15652
8270884,15697
33657112,15622
13877989,15749
5725577,13899
47977374,15416
2399681,14299
2399681,14156
33657112,15666
18399210,15833
12252169,14718
5613455,15047
5613455,15046
35989386,15061
48365873,15861
13877989,15755
33657112,16040
33657112,15980
47977374,15410
13877989,15764
14525857,15045
2399681,14204
7752871,15338
49358414,15525
33657112,15294
45850294,15491
13877989,15758
17716010,15605
49358414,15521
13877989,15756
5613455,15045
33657112,15898
33657112,15881
25194836,14771
49015748,15590
49358414,15516
6611089,15743
5725577,15465
24937311,15494
33657112,16013
35989386,15711
33657112,16014
11867705,15620
14525857,15955
33657112,15938
11600787,15883
6611089,15222
49358414,15512
5725577,15606
48365873,15447
33657112,15482
33657112,15738
13877989,16016
33657112,16097
33657112,15814
14525857,15003
34880581,15199
45850294,15495
5725577,13898
48184433,15454
33657112,15351
11867705,15091
5725577,13900
5725577,15105
12111678,15994
33657112,15578
33657112,16015
2399681,14177
25194836,14995
40417061,15714
33657112,15658
10931569,14819
6611089,14608
12252169,14714
5725577,15603
2399681,14376
5725577,14788
33657112,15557
26340216,14968
5725577,15265
10931569,14110
40417061,15565
11600787,15658
5725577,15504
13877989,15748
11600787,15918
40417061,15568
11600787,15657
13877989,15757
33657112,15752
4526305,16107
24856261,16201
5725577,14105
49358414,15530
20935112,16090
2399681,14307
2399681,14377
33657112,15784
11867705,14260
20935112,16164
5725577,13737
33657112,15700
13877989,15770
33657112,15907
10931569,14583
33657112,15783
12411299,15139
13725104,16160
6611089,15851
33657112,15786
2399681,14169
39879121,15473
9321010,14648
33657112,15440
5725577,15365
47447669,15744
33986489,15772
39558097,15116
33657112,16090
2399681,14166
11867705,15066
10931569,14111
6611089,16129
11867705,15065
46780449,15654
33657112,16025
48184433,15441
4228395,15476
4228395,15492
6611089,14682
2399681,13884
39879121,15468
18399210,15688
36057148,15896
7105867,14157
15393363,16027
2399681,13883
33657112,16098
24937311,14746
13877989,15938
6611089,16037
5725577,14106
24856261,16178
10931569,14244
33657112,15530
33657112,15751
2399681,14200
6611089,14586
2399681,14201
24937311,14861
41457771,15696
13877989,15837
10931569,14466
13877989,15760
11600787,15888
33657112,16016
11934466,15376
12411299,15112
36057148,15911
5725577,14134
49406989,15509
12252169,14716
5725577,15070
5725577,15391
5613455,15008
23516230,15745
33657112,15851
33657112,15723
12252169,14715
20935112,15547
48365873,15628
5725577,15052
45850294,15455
32454899,14995
41457771,15955
13877989,15867
11600787,15669
33657112,15602
46780449,15653
6611089,16140
10931569,14532
33657112,15736
18399210,15802
41457771,15586
40417061,15609
5613455,15294
5725577,14629
11867705,15101
5613455,15272
6611089,15929
15020189,16038
15393363,16052
39879121,15454
33657112,15868
14525857,14518
41457771,15698
41457771,15691
39879121,15437
6611089,15903
33657112,16048
24057306,14576
41457771,15593
6611089,14584
33657112,15553
33657112,16102
39167800,15921
10931569,14368
39879121,15444
40417061,15680
5725577,14188
18399210,15690
12411299,15147
22368061,14886
39167800,15971
22368061,14774
39167800,15969
33657112,15415
15393363,15428
12252169,15363
33657112,15714
22368061,16089
2399681,14160
2399681,13881
33657112,15635
18399210,15821
24937311,14853
10931569,14056
33657112,15486
15393363,16042
5725577,15540
33657112,15839
20935112,15974
41457771,16148
2399681,14161
13759477,14293
13071848,14355
24937311,14857
11867705,14988
5725577,15406
5725577,14249
11600787,15643
33657112,15560
2399681,14157
33657112,15394
5725577,14832
12411299,15141
33657112,15480
33657112,15458
33657112,15421
2399681,13982
11600787,15973
2399681,13728
5725577,14180
5725577,13727
33657112,15917
18796034,15281
5725577,14184
40417061,15743
40417061,15611
33657112,15996
4526305,15571
13071848,14478
47987331,15432
12093207,14407
49015748,15630
13071848,14664
39879121,15438
33657112,15509
11541773,16093
2399681,13885
4228395,15469
36057148,15937
5725577,14181
2399681,14306
40417061,15692
13877989,15685
7752871,15549
5725577,13670
33986489,15789
5725577,16113
13071848,14336
33657112,15483
11867705,15070
10931569,14711
33657112,15911
10931569,14386
33657112,15299
13071848,15567
6611089,15781
5725577,13669
5725577,14727
33657112,15835
33657112,15426
48365873,15471
5725577,13676
33657112,15608
5432528,16161
11600787,15644
24856261,16025
33657112,15567
10931569,14370
33657112,15754
2399681,13904
24937311,15835
24856261,16076
45850294,15490
10931569,14361
33657112,15856
5637731,15061
13759477,14264
5725577,15503
14525857,15044
11600787,15622
35989386,15406
11600787,15645
11600787,15990
15020189,16018
33657112,15771
48365873,15424
13877989,15769
12252169,14717
33657112,15609
2399681,14378
33657112,15769
39879121,15505
11867705,15059
11867705,15086
39879121,15513
39879121,15486
11867705,15076
39167800,15946
33657112,15734
33657112,15449
2399681,14170
11600787,15902
39879121,15503
11600787,15951
26340216,14913
13071848,14649
48691500,15423
39879121,15499
26340216,14917
49358414,15514
33657112,16018
13071848,15227
39167800,15939
11600787,14951
39558097,15142
33657112,15487
24856261,16141
6611089,14633
45850294,15474
41457771,15690
13877989,15754
11867705,15305
46780449,15684
24937311,15548
34983965,15433
5725577,13905
13608390,15767
34880581,15251
6611089,15624
39167800,16078
2399681,14174
13877989,15723
33657112,16087
33657112,15838
14525857,14981
48365873,15639
4228395,15529
40417061,15642
13725104,16208
6917264,14836
7781890,14426
49358414,15511
5725577,13836
32454899,14957
49358414,15503
4228395,15461
24937311,15063
33657112,15419
41457771,15887
49015748,15691
11867705,15512
6997702,16087
41457771,15685
33657112,16135
5725577,15366
49015748,15932
36057148,16113
10931569,14659
2399681,14234
39879121,15427
5725577,14094
35989386,15428
4526305,16049
33657112,15296
24937311,15943
11600787,15948
33657112,16051
24937311,14989
5725577,14633
10424950,15009
6997702,15301
2399681,13730
41457771,15684
33657112,15338
10807443,15733
7105867,14956
39167800,15923
33657112,16036
40417061,15635
4979489,15372
11867705,15609
2399681,13729
11600787,15940
6611089,15607
4058623,14987
13877989,15759
33657112,15682
2399681,14206
33657112,15333
48184433,15447
24937311,14978
5725577,13832
33657112,15331
5725577,13823
11600787,15894
2399681,14162
41457771,15569
5725577,15573
24937311,14728
5725577,13867
9952240,15258
5613455,15381
24856261,15865
11600787,15703
48811466,15459
13071848,15190
33657112,15650
11600787,15674
12252169,14720
11867705,15074
13877989,15918
10931569,14362
33657112,16017
41457771,15706
38029535,15060
33657112,15798
7299766,16145
5725577,14178
13759477,14580
6390606,14566
11541773,15971
13071848,15025
33657112,15708
11600787,15938
24937311,14685
47987331,15470
35989386,15052
10931569,14663
33411141,15602
33657112,16096
6997702,16088
2399681,14273
5725577,15469
40417061,15667
48911286,16257
35989386,16081
47450727,15472
11600787,15646
13071848,14606
10931569,14378
5725577,14636
5637731,15543
39558097,15120
24937311,14979
41457771,15743
5725577,14507
11600787,15881
39167800,15951
2399681,13886
13071848,15246
5613455,15003
5725577,15687
33657112,16093
10931569,14665
13071848,15979
33657112,15694
14525857,14601
33657112,15446
39167800,15844
6611089,15790
47987331,15476
41457771,16020
10931569,14118
5725577,15159
42909884,15476
41457771,16030
13877989,15763
18399210,15772
41457771,16143
33657112,15761
41457771,15695
11867705,14824
33657112,15901
45590928,16078
6611089,16147
40787146,15563
12411299,15110
11867705,15157
48811466,15561
33657112,15455
11600787,15941
40417061,15527
39167800,15986
10931569,14579
4058623,15247
33657112,16076
42909884,15526
10931569,14580
36057148,15995
35989386,15030
33657112,15312
33657112,16078
49056877,15886
18796034,15267
12111678,15987
33657112,15876
32454899,15247
33657112,16077
33657112,15381
13071848,14943
33657112,15952
13071848,15399
24937311,15883
23790594,15550
17716010,15464
6452020,15432
6452020,15929
6452020,15447
6452020,15700
4848122,15954
4848122,15982
4848122,16016
4848122,15947
4848122,15957
4848122,16010
6452020,15697
6452020,15337
6452020,15937
6452020,15757
16223563,15719
6452020,15954
6452020,15765
4848122,16012
6452020,15446
3860200,13765
4848122,16013
6452020,15889
6452020,15453
6452020,15378
6452020,15376
16223563,15437
32966527,15514
4848122,16092
6452020,15569
6452020,15260
6452020,15950
6452020,15317
10807443,15726
6452020,15448
15020189,16081
6452020,15315
6452020,15587
6452020,15766
7416673,16111
6452020,15316
4848122,15953
4848122,15958
6452020,15756
20935112,16231
16223563,15402
6452020,15589
4397563,15945
19239335,15837
6452020,15493
16223563,15515
11918471,16019
3860200,14402
10462198,14354
15020189,16114
16370959,15283
10462198,14355
37289916,15470
11918471,16143
10462198,15083
16370959,14888
15020189,16168
7416673,15995
11918471,15577
11918471,16047
11918471,16055
15020189,16075
20977821,15815
20977821,15682
25916236,15817
11918471,16077
11918471,15474
11918471,15741
16370959,14911
40364447,15383
3860200,13377
40364447,15384
10462198,15085
16370959,14893
25916236,15850
5517685,15555
11918471,15722
15020189,16139
25916236,15820
11918471,16115
11918471,15584
28053650,15966
19341372,14821
8606703,15888
8035279,15011
13725104,16194
6937126,15637
18399210,15439
38216185,15454
8035279,14922
16223563,15215
31250408,15286
19794221,15348
6937126,15782
26598360,15515
8606703,16040
18796034,15832
13725104,15846
19794221,15357
33957191,15506
45325773,15306
32966527,15510
45325773,15309
13725104,15975
26598360,15754
33957191,15386
45325773,15321
6937126,15635
31250408,15806
13725104,15847
38216185,15450
16223563,15446
33957191,15607
13725104,15940
33957191,15427
49483194,15777
10173627,15830
20935112,15411
10413419,15958
10173627,15819
49483194,15747
40866793,15484
31250408,15250
16223563,15289
19794221,16130
33957191,15596
3860200,15380
20935112,15898
31250408,15643
8606703,16143
16909498,14639
13725104,15587
13725104,15974
6452020,15370
33957191,15870
13725104,15517
19794221,15347
3860200,13300
8606703,15899
33957191,15495
26598360,15686
45313592,15626
6452020,15468
20935112,15407
33957191,15498
26598360,15601
19794221,15930
16223563,15360
13725104,16190
38216185,15453
16223563,15543
13725104,15949
8035279,14661
20935112,15729
10413419,15982
6452020,15470
6452020,15302
45230919,15819
26598360,15702
16223563,15358
13725104,15579
20935112,15522
10173627,15870
48811466,16005
33957191,15529
15020189,15482
19794221,15345
19794221,15346
4526305,15860
48806678,15875
6452020,15310
20935112,15170
33957191,15628
8606703,15408
38216185,15950
20935112,15228
8606703,15375
31250408,15274
6452020,15279
10173627,15585
33957191,15537
33957191,15411
45313592,15625
5258833,14561
8035279,14659
40364447,15563
40866793,15297
8035279,15024
13725104,16003
26598360,15598
33957191,16057
16223563,15820
26598360,15543
20935112,16220
3860200,15460
13725104,15359
26598360,15583
20935112,15326
8606703,15892
33957191,15503
13725104,15247
16223563,15198
5258833,14564
16223563,15086
26598360,15993
26598360,15676
26598360,15677
16223563,15784
32966527,15512
20935112,15555
16223563,15542
10173627,15803
10413419,16116
4780586,14959
3860200,15381
10173627,15829
13725104,15916
39531594,15695
4397563,14892
31250408,15331
16223563,15094
26598360,15902
31250408,15272
26598360,15610
20935112,15386
16223563,15635
10413419,15700
8606703,15965
42554670,15628
31250408,15697
20935112,15176
33957191,15590
13725104,16147
10413419,15720
16223563,15259
6452020,15359
20935112,15371
41642901,15800
6937126,15639
20468106,15710
48811466,16161
3860200,15657
19794221,15598
